Order_ID,Product_ID,Quantity,Unit_Price,Discount,Customer_ID,Order_Date,Sales_Channel,Payment_Method,Customer_Name,Customer_Segment,City,Province,Region,Product_Name,Category,Subcategory,unit_price_product,Cost_Per_Unit,Gross_Sales,Discount_Amount,Net_Sales,Total_Cost,Profit
ORD-02428,PROD-0017,1,271.38,0.05,CUST-0135,2024-05-13,In-Store,Debit Card,Ella Young,Consumer,Edmonton,Alberta,West,Pioneer Tablet Cover,Electronics,Mobile,271.38,170.32,271.38,13.57,257.81,170.32,87.49
ORD-02428,PROD-0090,1,235.91,0.15,CUST-0135,2024-05-13,In-Store,Debit Card,Ella Young,Consumer,Edmonton,Alberta,West,Cedar Carry-On Scale,Sports & Outdoors,Travel,235.91,118.82,235.91,35.39,200.52,118.82,81.7
ORD-02428,PROD-0113,4,38.39,0.05,CUST-0135,2024-05-13,In-Store,Debit Card,Ella Young,Consumer,Edmonton,Alberta,West,Pioneer Fleece Pullover,Apparel,Outerwear,38.39,18.67,153.56,7.68,145.88,74.68,71.2
ORD-02429,PROD-0001,8,101.47,0.0,CUST-0428,2024-12-09,Marketplace,Credit Card,Aiden Lewis,Consumer,Winnipeg,Manitoba,Prairies,Atlas Wireless Mouse,Electronics,Accessories,101.47,54.81,811.76,0.0,811.76,438.48,373.28
ORD-02429,PROD-0088,4,225.31,0.05,CUST-0428,2024-12-09,Marketplace,Credit Card,Aiden Lewis,Consumer,Winnipeg,Manitoba,Prairies,Vista Packing Cube Set,Sports & Outdoors,Travel,225.31,111.88,901.24,45.06,856.18,447.52,408.66
ORD-02430,PROD-0079,1,65.81,0.1,CUST-0451,2025-04-12,Online,Credit Card,Mason Parker,Consumer,St. John's,Newfoundland and Labrador,Atlantic,Harbor Area Rug,Home & Kitchen,Decor,65.81,40.35,65.81,6.58,59.23,40.35,18.88
ORD-02430,PROD-0069,4,203.59,0.1,CUST-0451,2025-04-12,Online,Credit Card,Mason Parker,Consumer, ST. JOHN'S ,Newfoundland and Labrador,Atlantic,Nova Serving Bowl,Home & Kitchen,Dining,203.59,138.46,814.36,81.44,732.92,553.84,179.08
ORD-02431,PROD-0096,2,33.06,0.15,CUST-0613,2024-04-01,Online,Cash,William Moore,Small Business,Saskatoon,Saskatchewan,Prairies,Aurora Bike Helmet,Sports & Outdoors,Cycling,33.06,15.22,66.12,9.92,56.2,30.44,25.76
ORD-02431,PROD-0010,1,30.5,0.15,CUST-0613,2024-04-01,Online,Cash,William Moore,Small Business,Saskatoon,Saskatchewan,Prairies,Apex Conference Mic,Electronics,Audio,30.5,17.24,30.5,4.58,25.92,17.24,8.68
ORD-02431,PROD-0061,3,132.61,0.2,CUST-0613,2024-04-01,Online,Cash,William Moore,Small Business,Saskatoon,Saskatchewan,Prairies,Atlas Blender,Home & Kitchen,Appliances,132.61,64.11,397.83,79.57,318.26,192.33,125.93
ORD-02432,PROD-0095,3,23.73,0.0,CUST-0224,2024-05-02,Phone Order,Credit Card,Mason Evans,Consumer,Ottawa,Ontario,Central,Evergreen Trail Backpack,Sports & Outdoors,Outdoor Gear,23.73,12.5,71.19,0.0,71.19,37.5,33.69
ORD-02433,PROD-0026,3,289.77,0.05,CUST-0397,2025-02-05,Online,Debit Card,Mia Thompson,Consumer,St. John's,Newfoundland and Labrador,Atlantic,Northwind Ergonomic Chair,Furniture,Seating,289.77,135.52,869.31,43.47,825.84,406.56,419.28
ORD-02433,PROD-0016,-2,349.12,0.05,CUST-0397,2025-02-05,Online,Debit Card,Mia Thompson,Consumer,St. John's,Newfoundland and Labrador,Atlantic,Vista Phone Charger,Electronics,Mobile,349.12,194.38,698.24,34.91,663.33,388.76,274.57
ORD-02433,PROD-0054,2,54.96,0.15,CUST-0397,2025-02-05,Online,Debit Card,Mia Thompson,Consumer,St. John's,Newfoundland and Labrador,Atlantic,Cedar Label Maker,Office Supplies,Organization,54.96,36.8,109.92,16.49,93.43,73.6,19.83
ORD-02434,PROD-0030,4,57.35,0.15,CUST-0403,2025-04-16,Phone Order,Cash,Thomas Thompson,Home Office,Fredericton,New Brunswick,Atlantic,Cedar Drafting Chair,Furniture,Seating,57.35,35.61,229.4,34.41,194.99,142.44,52.55
ORD-02435,PROD-0039,2,386.21,0.1,CUST-0087,2025-08-07,In-Store,Credit Card,William Mitchell,Small Business,Toronto,Ontario,Central,Summit Planter Stand,Furniture,Decor,386.21,226.33,772.42,77.24,695.18,452.66,242.52
ORD-02435,PROD-0075,1,207.96,0.1,CUST-0087,2025-08-07,In-Store,Credit Card,William Mitchell,Small Business,Toronto,Ontario,Central,Summit Vacuum Canister,Home & Kitchen,Storage,207.96,147.6,207.96,20.8,187.16,147.6,39.56
ORD-02436,PROD-0099,4,122.4,0.05,CUST-0452,2025-03-17,Online,Credit Card,William Evans,Consumer,Saskatoon,Saskatchewan,Prairies,Summit Repair Kit,Sports & Outdoors,Cycling,122.4,68.36,489.6,24.48,465.12,273.44,191.68
ORD-02436,PROD-0025,2,405.16,0.0,CUST-0452,2025-03-17,Online,Credit Card,William Evans,Consumer,Saskatoon,Saskatchewan,Prairies,Atlas Meeting Table,Furniture,Office,405.16,272.93,810.32,0.0,810.32,545.86,264.46
ORD-02437,PROD-0050,6,89.69,0.0,CUST-0620,2025-01-20,Online,Credit Card,Noah Edwards,Small Business,Fredericton,New Brunswick,Atlantic,Northwind Correction Tape,Office Supplies,Writing,89.69,46.37,538.14,0.0,538.14,278.22,259.92
ORD-02437,PROD-0018,2,252.09,0.0,CUST-0620,2025-01-20,Online,Credit Card,Noah Edwards,Small Business,Fredericton,New Brunswick,Atlantic,Cedar Power Bank,Electronics,Mobile,252.09,132.93,504.18,0.0,504.18,265.86,238.32
ORD-02437,PROD-0056,1,6.43,0.05,CUST-0620,2025-01-20,Online,Credit Card,Noah Edwards,Small Business, FREDERICTON ,New Brunswick,Atlantic,Lumen Packing Tape,Office Supplies,Mailroom,6.43,4.13,6.43,0.32,6.11,4.13,1.98
ORD-02438,PROD-0087,1,59.25,0.05,CUST-0141,2024-12-17,Phone Order,Debit Card,Jackson Clark,Consumer,Montreal,Quebec,East,Summit Travel Mug,Sports & Outdoors,Travel,59.25,35.97,59.25,2.96,56.29,35.97,20.32
ORD-02438,PROD-0020,3,43.92,0.15,CUST-0141,2024-12-17,Phone Order,Debit Card,Jackson Clark,Consumer,Montreal,Quebec,East,Lumen Wireless Dock,Electronics,Mobile,43.92,30.51,131.76,19.76,112.0,91.53,20.47
ORD-02439,PROD-0088,1,225.31,0.1,CUST-0041,2025-06-30,In-Store,Cash,Jack Carter,Home Office,Victoria,British Columbia,West,Vista Packing Cube Set,sports & outdoors,Travel,225.31,111.88,225.31,22.53,202.78,111.88,90.9
ORD-02439,PROD-0080,2,53.84,0.1,CUST-0041,2025-06-30,In-Store,Cash,Jack Carter,Home Office,Victoria,British Columbia,West,Lumen Table Runner,Home & Kitchen,Decor,53.84,29.06,107.68,10.77,96.91,58.12,38.79
ORD-02440,PROD-0034,3,123.52,0.1,CUST-0319,2025-12-29,Online,Debit Card,Sofia Hall,Small Business,Quebec City,Quebec,East,Apex Shelf Rack,Furniture,Storage,123.52,63.22,370.56,37.06,333.5,189.66,143.84
ORD-02440,PROD-0029,6,215.51,0.1,CUST-0319,2025-12-29,Online,Debit Card,Sofia Hall,Small Business,Quebec City,Quebec,East,Pioneer Lounge Chair,Furniture,Seating,215.51,148.64,1293.06,129.31,1163.75,891.84,271.91
ORD-02440,PROD-0026,7,289.77,0.0,CUST-0319,2025-12-29,Online,Debit Card,Sofia Hall,Small Business,Quebec City,Quebec,East,Northwind Ergonomic Chair,Furniture,Seating,289.77,135.52,2028.39,0.0,2028.39,948.64,1079.75
ORD-02441,PROD-0031,1,193.53,0.15,CUST-0472,2024-07-10,Marketplace,Debit Card,Ava Carter,Home Office,Hamilton,Ontario,Central,Harbor File Cabinet,Furniture,Storage,193.53,103.87,193.53,29.03,164.5,103.87,60.63
ORD-02441,PROD-0029,7,215.51,0.0,CUST-0472,2024-07-10,Marketplace,Debit Card,Ava Carter,Home Office,Hamilton,Ontario,Central,Pioneer Lounge Chair,Furniture,Seating,215.51,148.64,1508.57,0.0,1508.57,1040.48,468.09
ORD-02442,PROD-0068,1,156.65,0.2,CUST-0247,2024-03-20,online,PayPal,Amelia Evans,Home Office,Toronto,Ontario,Central,Lumen Cutlery Tray,Home & Kitchen,Dining,156.65,109.42,156.65,31.33,125.32,109.42,15.9
ORD-02442,PROD-0064,2,239.47,0.15,CUST-0247,2024-03-20,Online,PayPal,Amelia Evans,Home Office,Toronto,Ontario,Central,Vista Electric Kettle,Home & Kitchen,Appliances,239.47,122.7,478.94,71.84,407.1,245.4,161.7
ORD-02442,PROD-0052,4,34.51,0.05,CUST-0247,2024-03-20,Online,PayPal,Amelia Evans,Home Office,Toronto,Ontario,Central,Vista Document Tray,Office Supplies,Organization,34.51,23.4,138.04,6.9,131.14,93.6,37.54
ORD-02443,PROD-0076,6,172.3,0.1,CUST-0578,2025-11-22,Online,Credit Card,Owen Anderson,Consumer,Toronto,Ontario,Central,Vista Throw Blanket,Home & Kitchen,Decor,172.3,87.06,1033.8,103.38,930.42,522.36,408.06
ORD-02443,PROD-0092,2,172.48,0.1,CUST-0578,2025-11-22,Online,Credit Card,Owen Anderson,Consumer,Toronto,Ontario,Central,Lumen Folding Chair,Sports & Outdoors,Outdoor Gear,172.48,108.0,344.96,34.5,310.46,216.0,94.46
ORD-02444,PROD-0061,2,132.61,0.05,CUST-0344,2024-07-23,Online,Credit Card,Sofia Green,Consumer,Edmonton,Alberta,West,Atlas Blender,Home & Kitchen,Appliances,132.61,64.11,265.22,13.26,251.96,128.22,123.74
ORD-02444,PROD-0110,4,115.09,0.1,CUST-0344,2024-07-23,Online,Credit Card,Sofia Green,Consumer,Edmonton,Alberta,West,Northwind Winter Scarf,Apparel,Accessories,115.09,67.39,460.36,46.04,414.32,269.56,144.76
ORD-02445,PROD-0023,2,248.85,0.05,CUST-0392,2024-03-06,Online,Cash,Liam Thomas,Small Business,Toronto,Ontario,Central,Evergreen Bookshelf,Furniture,Office,248.85,117.23,497.7,24.88,472.82,234.46,238.36
ORD-02446,PROD-0120,3,72.62,0.1,CUST-0549,2025-12-15,Marketplace,Debit Card,Liam Clark,Consumer,Saskatoon,Saskatchewan,Prairies,Aurora Indoor Slippers,Apparel,Footwear,72.62,41.48,217.86,21.79,196.07,124.44,71.63
ORD-02446,PROD-0080,1,53.84,0.05,CUST-0549,2025-12-15,Marketplace,Debit Card,Liam Clark,Consumer,Saskatoon,Saskatchewan,Prairies,Lumen Table Runner,Home & Kitchen,Decor,53.84,29.06,53.84,2.69,51.15,29.06,22.09
ORD-02446,PROD-0118,1,20.34,0.1,CUST-0549,2025-12-15,Marketplace,Debit Card,Liam Clark,Consumer,Saskatoon,Saskatchewan,Prairies,Apex Slip-On Shoes,Apparel,Footwear,20.34,12.38,20.34,2.03,18.31,12.38,5.93
ORD-02446,PROD-0040,2,623.68,0.05,CUST-0549,2025-12-15,Marketplace,Debit Card,Liam Clark,Consumer,Saskatoon,Saskatchewan,Prairies,Vista Mirror,Furniture,Decor,623.68,368.36,1247.36,62.37,1184.99,736.72,448.27
ORD-02447,PROD-0059,6,88.97,0.0,CUST-0310,2025-04-02,Online,Cash,Emily Walker,Corporate,Ottawa,Ontario,Central,Evergreen Envelope Box,Office Supplies,Mailroom,88.97,61.32,533.82,0.0,533.82,367.92,165.9
ORD-02448,PROD-0024,2,332.34,0.15,CUST-0246,2025-01-11,Marketplace,Debit Card,William Johnson,Consumer,Edmonton,Alberta,West,Aurora Printer Cabinet,Furniture,Office,332.34,167.39,664.68,99.7,564.98,334.78,230.2
ORD-02449,PROD-0075,1,207.96,0.15,CUST-0293,2024-02-23,Phone Order,Cash,Owen Young,Small Business,Saskatoon,Saskatchewan,Prairies,Summit Vacuum Canister,Home & Kitchen,Storage,207.96,147.6,207.96,31.19,176.77,147.6,29.17
ORD-02449,PROD-0026,7,289.77,0.1,CUST-0293,2024-02-23,Phone Order,Cash,Owen Young,Small Business,Saskatoon,Saskatchewan,Prairies,Northwind Ergonomic Chair,Furniture,Seating,289.77,135.52,2028.39,202.84,1825.55,948.64,876.91
ORD-02450,PROD-0058,1,52.43,0.1,CUST-0309,2024-11-20,Marketplace,Credit Card,Liam Wilson,Home Office,Halifax,Nova Scotia,Atlantic,Apex Shipping Scale,Office Supplies,Mailroom,52.43,26.68,52.43,5.24,47.19,26.68,20.51
ORD-02450,PROD-0073,1,85.44,0.2,CUST-0309,2024-11-20,Marketplace,Credit Card,Liam Wilson,Home Office,Halifax,Nova Scotia,Atlantic,Atlas Spice Rack,Home & Kitchen,Storage,85.44,42.33,85.44,17.09,68.35,42.33,26.02
ORD-02450,PROD-0053,4,76.69,0.0,CUST-0309,2024-11-20,Marketplace,Credit Card,Liam Wilson,Home Office,Halifax,Nova Scotia,Atlantic,Pioneer Desk Organizer,Office Supplies,Organization,76.69,38.79,306.76,0.0,306.76,155.16,151.6
ORD-02451,PROD-0106,1,24.47,0.0,CUST-0547,2025-10-23,In-Store,Credit Card,Scarlett Edwards,Small Business,Montreal,Quebec,East,Apex Baseball Cap,Apparel,Accessories,24.47,12.34,24.47,0.0,24.47,12.34,12.13
ORD-02451,PROD-0046,2,89.97,0.05,CUST-0547,2025-10-23,In-Store,Credit Card,Scarlett Edwards,Small Business,Montreal,Quebec,East,Apex Gel Pen Set,Office Supplies,Writing,89.97,64.17,179.94,9.0,170.94,128.34,42.6
ORD-02451,PROD-0118,1,20.34,0.15,CUST-0547,2025-10-23,In-Store,Credit Card,Scarlett Edwards,Small Business,Montreal,Quebec,East,Apex Slip-On Shoes,Apparel,Footwear,20.34,12.38,20.34,3.05,17.29,12.38,4.91
ORD-02451,PROD-0022,2,618.78,0.0,CUST-0547,2025-10-23,In-Store,Credit Card,Scarlett Edwards,Small Business,Montreal,Quebec,East,Apex Executive Desk,Furniture,Office,618.78,418.07,1237.56,0.0,1237.56,836.14,401.42
ORD-02452,PROD-0116,5,134.64,0.0,CUST-0372,2025-11-04,Online,Cash,Nathan Taylor,Home Office,Fredericton,New Brunswick,Atlantic,Lumen Running Shoes,Apparel,Footwear,134.64,71.22,673.2,0.0,673.2,356.1,317.1
ORD-02452,PROD-0065,5,42.62,0.1,CUST-0372,2025-11-04,Online,Cash,Nathan Taylor,Home Office,Fredericton,New Brunswick,Atlantic,Pioneer Rice Cooker,Home & Kitchen,Appliances,42.62,27.55,213.1,21.31,191.79,137.75,54.04
ORD-02453,PROD-0112,4,39.72,0.1,CUST-0511,2024-02-19,Online,Credit Card,Ethan Parker,Consumer,Calgary,Alberta,West,Vista Puffer Vest,Apparel,Outerwear,39.72,27.46,158.88,15.89,142.99,109.84,33.15
ORD-02453,PROD-0083,2,228.1,0.05,CUST-0511,2024-02-19,Online,Credit Card,Ethan Parker,Consumer,Calgary,Alberta,West,Evergreen Dumbbell Set,Sports & Outdoors,Fitness,228.1,128.15,456.2,22.81,433.39,256.3,177.09
ORD-02453,PROD-0120,4,72.62,0.0,CUST-0511,2024-02-19,Online,Credit Card,Ethan Parker,Consumer,Calgary,Alberta,West,Aurora Indoor Slippers,Apparel,Footwear,72.62,41.48,290.48,0.0,290.48,165.92,124.56
ORD-02453,PROD-0105,6,65.54,0.05,CUST-0511,2024-02-19,Online,Credit Card,Ethan Parker,Consumer,Calgary,Alberta,West,Nova Zip Jacket,Apparel,Athleisure,65.54,46.37,393.24,19.66,373.58,278.22,95.36
ORD-02454,PROD-0025,1,405.16,0.0,CUST-0136,2025-08-14,Online,PayPal,Olivia Nguyen,Corporate,Ottawa,Ontario,Central,Atlas Meeting Table,Furniture,Office,405.16,272.93,405.16,0.0,405.16,272.93,132.23
ORD-02454,PROD-0060,1,46.33,0.1,CUST-0136,2025-08-14,Online,PayPal,Olivia Nguyen,Corporate,Ottawa,Ontario,Central,Aurora Stapler,Office Supplies,Mailroom,46.33,25.03,46.33,4.63,41.7,25.03,16.67
ORD-02455,PROD-0119,7,153.1,0.0,CUST-0366,2024-06-05,Marketplace,Cash,Lily Moore,Corporate,Calgary,Alberta,West,Evergreen Trail Shoes,Apparel,Footwear,153.1,76.54,1071.7,0.0,1071.7,535.78,535.92
ORD-02456,PROD-0062,4,68.16,0.0,CUST-0532,2025-11-05,Phone Order,Credit Card,Ava Nguyen,Corporate,Calgary,Alberta,West,Northwind Coffee Maker,Home & Kitchen,Appliances,68.16,35.23,272.64,0.0,272.64,140.92,131.72
ORD-02456,PROD-0110,1,115.09,0.05,CUST-0532,2025-11-05,Phone Order,Credit Card,Ava Nguyen,Corporate,Calgary,Alberta,West,Northwind Winter Scarf,Apparel,Accessories,115.09,67.39,115.09,5.75,109.34,67.39,41.95
ORD-02456,PROD-0088,5,225.31,0.0,CUST-0532,2025-11-05,Phone Order,Credit Card,Ava Nguyen,Corporate,Calgary,Alberta,West,Vista Packing Cube Set,Sports & Outdoors,Travel,225.31,111.88,1126.55,0.0,1126.55,559.4,567.15
ORD-02456,PROD-0023,2,248.85,0.05,CUST-0532,2025-11-05,Phone Order,Credit Card,Ava Nguyen,Corporate,Calgary,Alberta,West,Evergreen Bookshelf,FURNITURE ,Office,248.85,117.23,497.7,24.88,472.82,234.46,238.36
ORD-02457,PROD-0098,3,232.83,0.0,CUST-0233,2025-08-10,In-Store,Credit Card,Scarlett Lewis,Consumer,Saskatoon,Saskatchewan,Prairies,Northwind Phone Mount,Sports & Outdoors,Cycling,232.83,160.65,698.49,0.0,698.49,481.95,216.54
ORD-02457,PROD-0051,8,76.8,0.15,CUST-0233,2025-08-10,In-Store,Credit Card,Scarlett Lewis,Consumer,Saskatoon,Saskatchewan,Prairies,Summit Binder Set,Office Supplies,Organization,76.8,51.25,614.4,92.16,522.24,410.0,112.24
ORD-02457,PROD-0068,1,156.65,0.0,CUST-0233,2025-08-10,In-Store,Credit Card,Scarlett Lewis,Consumer,Saskatoon,Saskatchewan,Prairies,Lumen Cutlery Tray,Home & Kitchen,Dining,156.65,109.42,156.65,0.0,156.65,109.42,47.23
ORD-02457,PROD-0104,3,154.09,0.05,CUST-0233,2025-08-10,In-Store,Credit Card,Scarlett Lewis,Consumer,Saskatoon,Saskatchewan,Prairies,Lumen Sports Bra,Apparel,Athleisure,154.09,82.7,462.27,23.11,439.16,248.1,191.06
ORD-02458,PROD-0077,3,252.19,0.1,CUST-0158,2025-06-14,Marketplace,Credit Card,Sofia Taylor,Consumer,St. John's,Newfoundland and Labrador,Atlantic,Pioneer Candle Set,Home & Kitchen,Decor,252.19,161.48,756.57,75.66,680.91,484.44,196.47
ORD-02458,PROD-0083,3,228.1,0.0,CUST-0158,2025-06-14,Marketplace,Credit Card,Sofia Taylor,Consumer,St. John's,Newfoundland and Labrador,Atlantic,Evergreen Dumbbell Set,Sports & Outdoors,Fitness,228.1,128.15,684.3,0.0,684.3,384.45,299.85
ORD-02458,PROD-0024,1,332.34,0.05,CUST-0158,2025-06-14,Marketplace,Credit Card,Sofia Taylor,Consumer,St. John's,Newfoundland and Labrador,Atlantic,Aurora Printer Cabinet,Furniture,Office,332.34,167.39,332.34,16.62,315.72,167.39,148.33
ORD-02459,PROD-0020,3,43.92,0.1,CUST-0361,2025-11-06,In-Store,Cash,Lily King,Consumer,Hamilton,Ontario,Central,Lumen Wireless Dock,Electronics,Mobile,43.92,30.51,131.76,13.18,118.58,91.53,27.05
ORD-02460,PROD-0078,1,242.21,0.05,CUST-0454,2024-08-20,In-Store,Credit Card,Amelia Lewis,Home Office,St. John's,Newfoundland and Labrador,Atlantic,Cedar Wall Art,Home & Kitchen,Decor,242.21,160.98,242.21,12.11,230.1,160.98,69.12
ORD-02460,PROD-0023,2,248.85,0.1,CUST-0454,2024-08-20,In-Store,Credit Card,Amelia Lewis,Home Office,St. John's,Newfoundland and Labrador,Atlantic,Evergreen Bookshelf,Furniture,Office,248.85,117.23,497.7,49.77,447.93,234.46,213.47
ORD-02461,PROD-0065,8,42.62,0.05,CUST-0228,2024-12-28,Online,Credit Card,Scarlett Carter,Small Business,Mississauga,Ontario,Central,Pioneer Rice Cooker,Home & Kitchen,Appliances,42.62,27.55,340.96,17.05,323.91,220.4,103.51
ORD-02461,PROD-0045,1,49.53,0.0,CUST-0228,2024-12-28,Online,Credit Card,Scarlett Carter,Small Business,Mississauga,Ontario,Central,Nova Shipping Labels,Office Supplies,Paper,49.53,32.66,49.53,0.0,49.53,32.66,16.87
ORD-02462,PROD-0016,3,349.12,0.0,CUST-0471,2024-02-16,In-Store,Credit Card,Henry Campbell,Corporate,Montreal,Quebec,East,Vista Phone Charger,Electronics,Mobile,349.12,194.38,1047.36,0.0,1047.36,583.14,464.22
ORD-02462,PROD-0098,5,232.83,0.05,CUST-0471,2024-02-16,In-Store,Credit Card,Henry Campbell,Corporate,Montreal,Quebec,East,Northwind Phone Mount,Sports & Outdoors,Cycling,232.83,160.65,1164.15,58.21,1105.94,803.25,302.69
ORD-02463,PROD-0083,5,228.1,0.1,CUST-0102,2024-01-15,In-Store,Credit Card,Amelia Brown,Corporate,Hamilton,Ontario,Central,Evergreen Dumbbell Set,Sports & Outdoors,Fitness,228.1,128.15,1140.5,114.05,1026.45,640.75,385.7
ORD-02464,PROD-0024,1,332.34,0.15,CUST-0567,2024-08-15,Marketplace,Debit Card,Jackson Patel,Corporate,St. John's,Newfoundland and Labrador,Atlantic,Aurora Printer Cabinet,Furniture,Office,332.34,167.39,332.34,49.85,282.49,167.39,115.1
ORD-02464,PROD-0091,4,213.39,0.15,CUST-0567,2024-08-15,Marketplace,Debit Card,Jackson Patel,Corporate,St. John's,Newfoundland and Labrador,Atlantic,Harbor Camping Lantern,Sports & Outdoors,Outdoor Gear,213.39,103.08,853.56,128.03,725.53,412.32,313.21
ORD-02465,PROD-0052,2,34.51,0.0,CUST-0446,2025-12-25,Marketplace,Debit Card,Thomas Singh,Corporate,Edmonton,Alberta,West,Vista Document Tray,Office Supplies,Organization,34.51,23.4,69.02,0.0,69.02,46.8,22.22
ORD-02466,PROD-0089,6,180.92,0.05,CUST-0269,2024-05-14,Online,Gift Card,Layla Baker,Home Office,Mississauga,Ontario,Central,Pioneer Cooler Bag,Sports & Outdoors,Travel,180.92,94.42,1085.52,54.28,1031.24,566.52,464.72
ORD-02466,PROD-0020,3,43.92,0.1,CUST-0269,2024-05-14,Online,Gift Card,Layla Baker,Home Office,Mississauga,Ontario,Central,Lumen Wireless Dock,Electronics,Mobile,43.92,30.51,131.76,13.18,118.58,91.53,27.05
ORD-02466,PROD-0019,2,344.72,0.2,CUST-0269,2024-05-14,Online,Gift Card,Layla Baker,Home Office,Mississauga,Ontario,Central,Harbor Smart Watch Band,Electronics,Mobile,344.72,160.53,689.44,137.89,551.55,321.06,230.49
ORD-02466,PROD-0021,2,321.01,0.3,CUST-0269,2024-05-14,Online,Gift Card,Layla Baker,Home Office,Mississauga,Ontario,Central,Nova Standing Desk,Furniture,Office,321.01,273.37,642.02,192.61,449.41,546.74,-97.33
ORD-02467,PROD-0111,4,17.21,0.05,CUST-0580,2024-06-06,In-Store,Debit Card,Jack Parker,Consumer,Ottawa,Ontario,Central,Summit Rain Jacket,Apparel,Outerwear,17.21,12.13,68.84,3.44,65.4,48.52,16.88
ORD-02467,PROD-0024,1,332.34,0.0,CUST-0580,2024-06-06,In-Store,Debit Card,Jack Parker,Consumer,Ottawa,Ontario,Central,Aurora Printer Cabinet,Furniture,Office,332.34,167.39,332.34,0.0,332.34,167.39,164.95
ORD-02467,PROD-0023,6,248.85,0.2,CUST-0580,2024-06-06,In-Store,Debit Card,Jack Parker,Consumer,Ottawa,Ontario,Central,Evergreen Bookshelf,Furniture,Office,248.85,117.23,1493.1,298.62,1194.48,703.38,491.1
ORD-02468,PROD-0107,3,75.08,0.1,CUST-0346,2024-08-04,Online,Credit Card,Henry Brown,Corporate,Quebec City,Quebec,East,Evergreen Canvas Tote,Apparel,Accessories,75.08,48.83,225.24,22.52,202.72,146.49,56.23
ORD-02468,PROD-0115,5,129.13,0.0,CUST-0346,2024-08-04,Online,Credit Card,Henry Brown,Corporate,Quebec City,Quebec,East,Harbor Softshell Coat,Apparel,Outerwear,129.13,83.64,645.65,0.0,645.65,418.2,227.45
ORD-02469,PROD-0036,1,441.84,0.05,CUST-0118,2025-06-28,Online,Credit Card,Noah White,Home Office,Calgary,Alberta,West,Aurora Desk Lamp,Furniture,Decor,441.84,295.4,441.84,22.09,419.75,295.4,124.35
ORD-02469,PROD-0014,2,22.81,0.25,CUST-0118,2025-06-28,Online,Credit Card,Noah White,Home Office,Calgary,Alberta,West,Northwind Router,Electronics,Computing,22.81,20.87,45.62,11.4,34.22,41.74,-7.52
ORD-02469,PROD-0106,7,24.47,0.1,CUST-0118,2025-06-28,Online,Credit Card,Noah White,Home Office,Calgary,Alberta,West,Apex Baseball Cap,Apparel,Accessories,24.47,12.34,171.29,17.13,154.16,86.38,67.78
ORD-02470,PROD-0100,2,134.68,0.05,CUST-0576,2024-11-27,Online,Cash,Jack Scott,Home Office,Saskatoon,Saskatchewan,Prairies,Vista LED Bike Light,Sports & Outdoors,Cycling,134.68,65.5,269.36,13.47,255.89,131.0,124.89
ORD-02471,PROD-0107,4,75.08,0.1,CUST-0059,2025-06-04,Marketplace,Debit Card,Jackson Brown,Consumer,Winnipeg,Manitoba,Prairies,Evergreen Canvas Tote,Apparel,Accessories,75.08,48.83,300.32,30.03,270.29,195.32,74.97
ORD-02472,PROD-0047,1,12.61,0.0,CUST-0396,2024-03-05,Online,Credit Card,Zoe Hall,Consumer,Quebec City,Quebec,East,Evergreen Marker Kit,Office Supplies,Writing,12.61,7.95,12.61,0.0,12.61,7.95,4.66
ORD-02472,PROD-0041,1,37.4,0.1,CUST-0396,2024-03-05,Online,Credit Card,Zoe Hall,Consumer,Quebec City,Quebec,East,Pioneer Notebook Pack,Office Supplies,Paper,37.4,18.95,37.4,3.74,33.66,18.95,14.71
ORD-02473,PROD-0010,3,30.5,0.15,CUST-0069,2025-01-12,Online,Gift Card,Isla Mitchell,Corporate,Hamilton,Ontario,Central,Apex Conference Mic,Electronics,Audio,30.5,17.24,91.5,13.72,77.78,51.72,26.06
ORD-02474,PROD-0012,3,118.44,0.0,CUST-0351,2024-12-03,Online,Credit Card,Harper Thomas,Consumer,Calgary,Alberta,West,Aurora 27 Inch Monitor,Electronics,Computing,118.44,68.71,355.32,0.0,355.32,206.13,149.19
ORD-02474,PROD-0074,2,49.38,0.05,CUST-0351,2024-12-03,Online,Credit Card,Harper Thomas,Consumer,Calgary,Alberta,West,Northwind Utility Cart,Home & Kitchen,Storage,49.38,34.89,98.76,4.94,93.82,69.78,24.04
ORD-02474,PROD-0093,2,213.7,0.0,CUST-0351,2024-12-03,Online,Credit Card,Harper Thomas,Consumer, CALGARY ,Alberta,West,Nova Picnic Mat,Sports & Outdoors,Outdoor Gear,213.7,123.12,427.4,0.0,427.4,246.24,181.16
ORD-02474,PROD-0049,2,82.88,0.0,CUST-0351,2024-12-03,Online,Credit Card,Harper Thomas,Consumer,Calgary,Alberta,West,Atlas Highlighter Pack,Office Supplies,Writing,82.88,39.33,165.76,0.0,165.76,78.66,87.1
